Date,Hour,MWh,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-01-06 00:00:00.000,21,2584.6730560825536,21,13,0.0,8.7,5,31,11:31 AM,No moonset,07:52 AM,05:58 PM,0,15,15,15,15,6,36,0.0,1021,14,10,62,7
2019-01-06 00:00:00.000,22,2433.121980877211,21,13,0.0,8.7,5,31,11:31 AM,No moonset,07:52 AM,05:58 PM,0,15,15,15,11,8,37,0.0,1020,14,10,63,5
2019-01-06 00:00:00.000,23,2244.673290218362,21,13,0.0,8.7,5,31,11:31 AM,No moonset,07:52 AM,05:58 PM,0,16,15,16,12,6,35,0.0,1020,14,10,66,6
2019-01-07 00:00:00.000,24,2080.887677230123,21,13,0.0,8.7,5,31,11:31 AM,No moonset,07:52 AM,05:58 PM,0,16,16,16,14,3,33,0.0,1020,14,10,69,7
2019-01-07 00:00:00.000,1,1977.5829853174805,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-1,17,17,17,16,0,31,0.0,1020,14,10,72,8
2019-01-07 00:00:00.000,2,1909.9567452547446,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-1,16,16,16,12,1,32,0.0,1020,13,10,77,6
2019-01-07 00:00:00.000,3,1928.491793604506,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-1,15,15,15,8,2,33,0.0,1020,13,10,82,4
2019-01-07 00:00:00.000,4,1884.7386178154534,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-1,15,15,15,4,3,34,0.0,1020,12,10,87,2
2019-01-07 00:00:00.000,5,1962.3886466331496,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-2,14,14,14,7,8,32,0.0,1019,12,10,94,3
2019-01-07 00:00:00.000,6,2091.2027161271753,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-3,14,14,14,9,13,31,0.0,1019,12,10,100,4
2019-01-07 00:00:00.000,7,2400.298308441021,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-4,14,14,14,12,18,29,0.0,1019,13,10,107,6
2019-01-07 00:00:00.000,8,2472.7088639001354,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-3,15,15,15,10,21,29,0.0,1019,14,10,133,6
2019-01-07 00:00:00.000,9,2376.165734078663,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-2,16,16,16,9,24,28,0.0,1020,16,10,159,6
2019-01-07 00:00:00.000,10,2206.7033370866366,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,-1,18,18,18,7,27,28,0.0,1020,17,10,185,6
2019-01-07 00:00:00.000,11,2008.619946793744,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,0,18,18,18,10,34,29,0.0,1019,18,10,203,8
2019-01-07 00:00:00.000,12,1981.9840845198644,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,1,19,19,19,12,41,31,0.0,1019,18,10,221,9
2019-01-07 00:00:00.000,13,1973.6046259813052,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,2,19,19,19,14,49,33,0.0,1018,19,10,238,11
2019-01-07 00:00:00.000,14,1989.1853323629432,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,4,19,19,19,12,34,38,0.0,1018,18,10,232,10
2019-01-07 00:00:00.000,15,2086.868158919015,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,5,18,18,18,10,20,43,0.0,1017,17,10,225,8
2019-01-07 00:00:00.000,16,2234.021099480525,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,7,18,18,18,8,5,49,0.0,1017,16,10,219,6
2019-01-07 00:00:00.000,17,2455.7192899275997,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,7,16,16,16,7,10,54,0.0,1017,15,10,200,5
2019-01-07 00:00:00.000,18,2801.6912855896408,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,7,15,15,15,7,15,60,0.0,1017,14,10,182,4
2019-01-07 00:00:00.000,19,2835.0419622355025,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,7,14,13,14,7,20,66,0.0,1018,12,10,164,3
2019-01-07 00:00:00.000,20,2779.5202793282165,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,7,13,13,13,7,19,69,0.0,1018,12,10,150,3
2019-01-07 00:00:00.000,21,2688.9856013153276,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,8,13,13,13,6,18,72,0.0,1018,12,10,136,3
2019-01-07 00:00:00.000,22,2515.3808374602577,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,8,12,12,12,6,18,76,0.0,1018,12,10,122,3
2019-01-07 00:00:00.000,23,2261.8012367757246,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,9,13,13,13,5,13,75,0.0,1018,11,10,83,2
2019-01-08 00:00:00.000,24,2058.4922981575974,19,12,0.0,8.7,4,39,12:08 PM,12:13 AM,07:52 AM,05:59 PM,9,13,13,13,4,8,75,0.0,1018,11,10,43,2
2019-01-08 00:00:00.000,1,1992.7753556194782,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,14,14,14,3,3,75,0.0,1018,11,10,4,1
2019-01-08 00:00:00.000,2,1900.1780017537785,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,9,13,13,13,5,8,76,0.0,1017,11,10,50,2
2019-01-08 00:00:00.000,3,1853.7091800574995,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,12,12,12,7,12,78,0.0,1017,10,10,97,3
2019-01-08 00:00:00.000,4,1839.2219628183043,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,11,11,11,9,17,79,0.0,1017,10,10,144,4
2019-01-08 00:00:00.000,5,1920.7882913165777,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,7,11,11,11,10,18,78,0.0,1017,10,10,145,5
2019-01-08 00:00:00.000,6,2058.1711657046235,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,7,11,11,11,10,18,76,0.0,1017,10,10,146,5
2019-01-08 00:00:00.000,7,2345.11329316513,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,7,11,11,11,11,19,75,0.0,1017,10,10,146,5
2019-01-08 00:00:00.000,8,2425.227821223595,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,7,12,12,12,9,20,71,0.0,1018,11,10,149,5
2019-01-08 00:00:00.000,9,2346.6797476409665,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,13,13,13,8,21,68,0.0,1019,13,10,152,5
2019-01-08 00:00:00.000,10,2132.022742110766,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,15,15,15,6,22,65,0.0,1019,14,10,154,5
2019-01-08 00:00:00.000,11,2024.201525545993,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,16,15,16,7,22,61,0.0,1018,15,10,184,6
2019-01-08 00:00:00.000,12,1971.724648223657,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,16,16,16,8,22,57,0.0,1018,16,10,214,7
2019-01-08 00:00:00.000,13,1956.3019300949024,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,8,17,17,17,9,21,53,0.0,1017,17,10,243,8
2019-01-08 00:00:00.000,14,1994.70547403164,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,9,17,17,17,9,14,61,0.0,1017,16,10,241,8
2019-01-08 00:00:00.000,15,2080.468678723425,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,11,17,17,17,10,7,68,0.0,1016,15,10,239,8
2019-01-08 00:00:00.000,16,2253.782630499467,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,12,17,17,17,10,0,75,0.0,1016,15,10,237,9
2019-01-08 00:00:00.000,17,2442.5758888614355,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,12,15,15,15,9,5,82,0.0,1017,13,7,244,7
2019-01-08 00:00:00.000,18,2748.49068246971,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,11,13,13,13,8,10,88,0.0,1017,12,5,250,5
2019-01-08 00:00:00.000,19,2766.3523665493594,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,11,11,11,7,16,94,0.0,1018,10,2,257,4
2019-01-08 00:00:00.000,20,2696.052450337769,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,11,11,11,9,23,94,0.0,1018,10,5,214,5
2019-01-08 00:00:00.000,21,2589.8258344897285,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,11,11,11,11,30,93,0.0,1018,10,7,172,6
2019-01-08 00:00:00.000,22,2429.045620140686,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,10,11,10,13,37,92,0.0,1018,11,10,129,6
2019-01-08 00:00:00.000,23,2218.041091576358,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,11,11,11,11,32,92,0.0,1018,10,10,161,6
2019-01-09 00:00:00.000,24,2023.1590933163334,17,10,0.0,8.7,4,46,12:45 PM,01:13 AM,07:52 AM,05:59 PM,10,11,11,11,9,28,92,0.0,1018,10,10,192,5
2019-01-09 00:00:00.000,1,1911.274601827746,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,11,11,11,7,24,92,0.0,1018,10,10,224,4
2019-01-09 00:00:00.000,2,1873.6279127562532,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,11,11,11,9,21,92,0.0,1017,10,10,194,4
2019-01-09 00:00:00.000,3,1822.9099564337694,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,9,11,11,11,10,18,92,0.0,1017,10,10,164,5
2019-01-09 00:00:00.000,4,1815.7785621835937,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,9,10,11,10,12,16,92,0.0,1017,10,10,134,6
2019-01-09 00:00:00.000,5,1884.7057554349592,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,11,11,11,10,10,91,0.0,1017,10,10,198,5
2019-01-09 00:00:00.000,6,2052.495646344313,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,12,12,12,8,5,91,0.0,1017,9,10,263,5
2019-01-09 00:00:00.000,7,2329.7369549364657,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,14,13,14,6,0,90,0.0,1017,9,10,328,4
2019-01-09 00:00:00.000,8,2433.8304830209013,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,14,14,14,6,2,84,0.0,1017,11,10,259,4
2019-01-09 00:00:00.000,9,2318.60094772179,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,15,15,15,6,4,79,0.0,1018,13,10,191,4
2019-01-09 00:00:00.000,10,2149.4957643469206,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,16,16,16,5,6,73,0.0,1018,14,10,122,5
2019-01-09 00:00:00.000,11,2018.959797051285,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,16,16,16,9,4,70,0.0,1017,15,10,171,8
2019-01-09 00:00:00.000,12,1944.6138472345062,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,16,16,16,13,3,67,0.0,1016,16,10,219,11
2019-01-09 00:00:00.000,13,1965.7574959713268,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,9,16,16,16,17,2,63,0.0,1016,16,10,268,15
2019-01-09 00:00:00.000,14,2014.8420923793533,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,16,16,16,15,7,68,0.0,1015,16,10,281,13
2019-01-09 00:00:00.000,15,2119.726835013222,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,15,15,15,12,12,72,0.0,1015,15,10,294,10
2019-01-09 00:00:00.000,16,2290.838911872741,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,14,15,14,10,18,77,0.0,1015,14,10,307,8
2019-01-09 00:00:00.000,17,2425.8394503661875,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,13,13,13,11,19,82,0.0,1015,13,10,310,8
2019-01-09 00:00:00.000,18,2757.4676117864055,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,12,12,12,11,19,88,0.0,1016,11,10,313,7
2019-01-09 00:00:00.000,19,2812.181372710282,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,10,11,10,12,20,94,0.0,1016,10,10,316,6
2019-01-09 00:00:00.000,20,2723.311533968215,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,10,11,12,11,10,14,92,0.0,1017,10,10,226,5
2019-01-09 00:00:00.000,21,2613.001196217681,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,13,12,13,7,7,91,0.0,1017,10,10,136,4
2019-01-09 00:00:00.000,22,2456.335892947015,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,12,14,13,14,5,0,89,0.0,1017,10,10,46,4
2019-01-09 00:00:00.000,23,2237.7586609242876,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,12,14,14,14,6,0,87,0.0,1017,10,10,40,4
2019-01-10 00:00:00.000,24,2030.0646407446825,16,9,0.0,10.5,4,53,01:24 PM,02:11 AM,07:52 AM,06:00 PM,11,14,14,14,7,0,85,0.0,1017,10,10,33,5
2019-01-10 00:00:00.000,1,1918.0713384910268,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,14,14,14,8,0,83,0.0,1017,10,10,27,6
2019-01-10 00:00:00.000,2,1838.5395810445896,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,15,14,15,7,0,81,0.0,1017,10,10,21,5
2019-01-10 00:00:00.000,3,1826.8410631031263,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,15,15,15,7,0,79,0.0,1017,10,10,15,4
2019-01-10 00:00:00.000,4,1809.938760448226,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,16,15,16,6,0,76,0.0,1017,10,10,9,4
2019-01-10 00:00:00.000,5,1857.3771194751303,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,10,15,15,15,9,0,72,0.0,1018,11,10,16,5
2019-01-10 00:00:00.000,6,2024.2137388866156,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,15,14,15,12,1,67,0.0,1018,11,10,23,6
2019-01-10 00:00:00.000,7,2300.6706121528923,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,7,14,14,14,15,1,62,0.0,1018,12,10,30,8
2019-01-10 00:00:00.000,8,2396.088260517651,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,16,16,16,12,1,57,0.0,1019,13,10,138,6
2019-01-10 00:00:00.000,9,2356.3329626764016,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,18,18,18,8,0,51,0.0,1019,15,10,246,5
2019-01-10 00:00:00.000,10,2224.7066903795476,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,20,20,20,4,0,46,0.0,1019,17,10,354,3
2019-01-10 00:00:00.000,11,2088.1526099142416,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,20,20,20,8,0,46,0.0,1019,17,10,328,7
2019-01-10 00:00:00.000,12,1990.2411740182572,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,20,20,20,13,0,46,0.0,1018,18,10,303,11
2019-01-10 00:00:00.000,13,1961.6268704744143,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,7,19,19,19,18,0,46,0.0,1017,19,10,278,14
2019-01-10 00:00:00.000,14,1992.9934484679272,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,19,19,19,14,1,48,0.0,1017,18,10,292,12
2019-01-10 00:00:00.000,15,2091.116581614789,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,9,19,19,19,11,2,51,0.0,1017,18,10,307,9
2019-01-10 00:00:00.000,16,2205.7929134808874,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,9,19,19,19,7,2,54,0.0,1017,17,10,321,6
2019-01-10 00:00:00.000,17,2425.098497678185,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,10,18,18,18,7,2,61,0.0,1018,15,10,315,5
2019-01-10 00:00:00.000,18,2735.381217887509,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,10,17,17,17,6,2,67,0.0,1018,14,10,308,4
2019-01-10 00:00:00.000,19,2770.8154329975528,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,16,16,16,6,1,74,0.0,1018,12,10,302,3
2019-01-10 00:00:00.000,20,2706.657965088854,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,10,15,15,15,7,2,72,0.0,1019,13,10,238,4
2019-01-10 00:00:00.000,21,2610.42043260528,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,9,15,15,15,8,3,71,0.0,1019,13,10,174,4
2019-01-10 00:00:00.000,22,2458.4623379475697,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,8,14,14,14,9,4,69,0.0,1019,13,10,110,4
2019-01-10 00:00:00.000,23,2216.6908740933777,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,10,15,15,15,7,3,70,0.0,1019,12,10,136,3
2019-01-11 00:00:00.000,24,2014.3099584843114,19,10,0.0,10.5,4,61,02:04 PM,03:08 AM,07:52 AM,06:01 PM,11,16,16,16,5,1,71,0.0,1019,12,10,162,2
2019-01-11 00:00:00.000,1,1916.2184733956617,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,12,17,17,17,3,0,71,0.0,1019,12,10,188,1
2019-01-11 00:00:00.000,2,1822.5096649783347,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,12,17,17,17,3,0,72,0.0,1019,12,10,153,2
2019-01-11 00:00:00.000,3,1770.8813895631308,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,11,16,16,16,4,0,72,0.0,1019,12,10,119,2
2019-01-11 00:00:00.000,4,1759.9757281494078,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,11,16,16,16,4,0,73,0.0,1019,12,10,84,2
2019-01-11 00:00:00.000,5,1837.2338509697784,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,11,16,16,16,6,0,72,0.0,1019,12,10,86,3
2019-01-11 00:00:00.000,6,1986.8432068453537,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,11,16,16,16,8,0,71,0.0,1020,12,10,88,4
2019-01-11 00:00:00.000,7,2278.783764595079,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,16,16,16,10,0,70,0.0,1020,12,10,89,5
2019-01-11 00:00:00.000,8,2341.12178692493,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,18,19,18,7,0,62,0.0,1020,14,10,91,4
2019-01-11 00:00:00.000,9,2359.8075020480496,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,20,22,20,5,0,55,0.0,1021,16,10,93,3
2019-01-11 00:00:00.000,10,2289.7261019968655,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,22,24,22,2,0,48,0.0,1021,18,10,96,2
2019-01-11 00:00:00.000,11,2267.7621016961843,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,22,24,22,6,0,46,0.0,1020,19,10,154,5
2019-01-11 00:00:00.000,12,2216.199730281748,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,21,24,21,10,0,44,0.0,1019,19,10,213,8
2019-01-11 00:00:00.000,13,2095.3963874052097,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,8,21,24,21,13,0,43,0.0,1018,20,10,272,12
2019-01-11 00:00:00.000,14,2091.079575434427,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,20,22,20,13,0,47,0.0,1018,19,10,284,11
2019-01-11 00:00:00.000,15,2226.5038689044636,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,19,20,19,12,0,51,0.0,1018,18,10,296,10
2019-01-11 00:00:00.000,16,2234.9298666469526,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,19,19,19,11,0,55,0.0,1017,17,10,307,10
2019-01-11 00:00:00.000,17,2433.3188054282527,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,17,17,17,9,1,62,0.0,1018,15,10,310,7
2019-01-11 00:00:00.000,18,2725.275244294045,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,16,16,16,8,2,69,0.0,1018,14,10,312,5
2019-01-11 00:00:00.000,19,2721.891964221108,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,14,14,14,6,3,75,0.0,1018,13,10,314,3
2019-01-11 00:00:00.000,20,2645.6251987331866,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,10,13,13,13,8,32,77,0.0,1018,12,10,324,4
2019-01-11 00:00:00.000,21,2544.103543411242,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,13,13,13,10,60,79,0.0,1018,12,10,333,5
2019-01-11 00:00:00.000,22,2416.1492391547654,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,9,12,12,12,11,89,81,0.0,1018,12,10,343,5
2019-01-11 00:00:00.000,23,2229.329825897315,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,8,12,12,12,9,70,79,0.0,1018,11,10,347,4
2019-01-12 00:00:00.000,24,2083.546132052246,20,12,0.0,10.5,4,68,02:47 PM,04:03 AM,07:52 AM,06:02 PM,8,12,12,12,7,52,78,0.0,1018,11,10,351,3
2019-01-12 00:00:00.000,1,1933.0230004620128,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,12,12,12,5,33,77,0.0,1018,11,10,355,3
2019-01-12 00:00:00.000,2,1829.960359922115,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,12,12,12,4,33,76,0.0,1018,11,10,263,2
2019-01-12 00:00:00.000,3,1777.304272856311,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,12,12,12,3,33,76,0.0,1017,11,10,172,1
2019-01-12 00:00:00.000,4,1770.7216109811334,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,12,12,12,2,33,76,0.0,1017,11,10,80,1
2019-01-12 00:00:00.000,5,1772.2185376205377,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,13,13,13,2,22,75,0.0,1017,11,10,95,1
2019-01-12 00:00:00.000,6,1837.0390930699143,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,9,14,14,14,3,11,75,0.0,1017,11,10,110,2
2019-01-12 00:00:00.000,7,1941.6261917724507,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,10,15,15,15,4,0,74,0.0,1017,11,10,126,3
2019-01-12 00:00:00.000,8,1998.947732790056,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,10,16,16,16,3,0,69,0.0,1018,12,10,86,2
2019-01-12 00:00:00.000,9,2077.188264307468,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,10,17,17,17,2,0,63,0.0,1019,13,10,45,2
2019-01-12 00:00:00.000,10,2084.486656817824,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,10,18,18,18,1,0,57,0.0,1019,14,10,5,1
2019-01-12 00:00:00.000,11,2114.3575520859795,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,9,19,19,19,5,0,54,0.0,1019,16,10,101,4
2019-01-12 00:00:00.000,12,2121.988282002782,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,9,19,19,19,9,1,52,0.0,1019,17,10,197,8
2019-01-12 00:00:00.000,13,2032.9682551498458,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,19,19,19,12,1,49,0.0,1018,18,10,292,11
2019-01-12 00:00:00.000,14,1921.787660491806,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,8,18,18,18,14,12,53,0.0,1018,17,10,299,11
2019-01-12 00:00:00.000,15,1900.965893030087,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,9,17,17,17,15,22,58,0.0,1018,17,10,305,12
2019-01-12 00:00:00.000,16,2021.9461087056416,18,11,0.0,10.5,4,75,03:33 PM,04:55 AM,07:52 AM,06:03 PM,9,16,16,16,16,33,63,0.0,1018,16,10,311,12
